variable_name,readable_name,definition,description,type,units,allowed_values,value_labels,missing_values,source_or_origin,derivation_or_transformation,validation_rules,notes,review_status
source_pe_after_splenectomy,PE after splenectomy workbook,Restricted source workbook for acute PE cases with prior splenectomy,Canonical sheet is Included patients,file,,data/private/PE after splenectomy.xlsx,,File absent in public clone,Restricted clinical workbook,Imported by cleaning script,Must exist locally before full run,Do not commit,restricted
source_pe_without_splenectomy,PE without splenectomy workbook,Restricted source workbook for matched acute PE cases without prior splenectomy,Canonical sheet is Sheet1,file,,data/private/PE without splenectomy.xlsx,,File absent in public clone,Restricted clinical workbook,Imported by cleaning script,Must exist locally before full run,Do not commit,restricted
age_peyears,Age at PE diagnosis,Age at the time of pulmonary embolism diagnosis,Used to derive age,numeric,years,,,Source workbook,Renamed to age,nonnegative numeric,Exact source definition inferred from workbook header,needs_review
malegender1yes0no,Male sex indicator,Source sex/gender indicator,Used to derive male_sex,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed to male_sex,must be 0 or 1,Workbook label uses gender wording; article/code use sex wording,needs_review
splenectomy,Splenectomy cohort,Indicator for prior splenectomy cohort membership,Primary exposure in PE presentation analyses,binary,,0 or 1,0 = No splenectomy | 1 = Splenectomy,,Derived,Set from source workbook identity,must be 0 or 1,,complete
years_since_splenectomy,Years since splenectomy,Years between splenectomy procedure date and PE diagnosis date,Only meaningful for splenectomy cohort,numeric,years,,,Derived,"(pe_diagnosis_dt_reviseddw - procedure_dt) / 365.25",nonnegative when procedure date precedes PE date,Restricted date-derived variable,needs_review
central_darren,Central PE by reviewer DW,Reviewer classification of central PE,Used for agreement and central/peripheral derivation,binary,,0 or 1,0 = Peripheral/noncentral | 1 = Central,,Source workbook,Direct import or recode from dwpelocation,must be 0 or 1,Reviewer-specific coding,needs_review
central_mark,Central PE by reviewer MD,Reviewer classification of central PE,Used for agreement and central/peripheral derivation,binary,,0 or 1,0 = Peripheral/noncentral | 1 = Central,,Source workbook,Direct import or recode from marklocation,must be 0 or 1,Reviewer-specific coding,needs_review
qanadli_darren,Qanadli score by reviewer DW,Reviewer-specific Qanadli obstruction score,Used for agreement and averaged score,numeric,score,,,Source workbook,Renamed from qanadlifinal or dwqanadli,expected 0 to 1 in analysis,Scale inferred from code and plots,needs_review
qanadli_mark,Qanadli score by reviewer MD,Reviewer-specific Qanadli obstruction score,Used for agreement and averaged score,numeric,score,,,Source workbook,Renamed from marksqanadli or markqanadli,expected 0 to 1 in analysis,Scale inferred from code and plots,needs_review
qanadli,Average Qanadli score,Mean reviewer Qanadli score,Modeled as proportional outcome,numeric,score,,,Derived,(qanadli_mark + qanadli_darren) / 2,expected 0 to 1,,complete
central,Central PE by either reviewer,Composite central PE indicator,Defines central versus peripheral classification,binary,,0 or 1,0 = Not central | 1 = Central,,Derived,1 if central_darren or central_mark equals 1,must be 0 or 1,,complete
peripheral,Peripheral PE,Composite peripheral PE indicator,Main binary outcome in PE presentation analysis,binary,,0 or 1,0 = Central | 1 = Peripheral,,Derived,Reverse-coded from central,must be 0 or 1,,complete
chronic_changes,Chronic imaging changes,Indicator for chronic thromboembolic changes on imaging,Exploratory imaging feature,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed or recoded from chronicchanges fields,must be 0 or 1,Corrected typo in assignment target,complete
pa_d,Pulmonary artery diameter,Pulmonary artery diameter from CT measurement,Analyzed as continuous PA size metric,numeric,mm,,,Source workbook,Renamed from padiametermm,positive numeric,,complete
aa_d,Ascending aorta diameter,Ascending aorta diameter from CT measurement,Used to calculate or document PA:AA ratio,numeric,mm,,,Source workbook,Renamed from aorticdiametermm,positive numeric,,complete
pa_aa,PA to AA ratio,Pulmonary artery to ascending aorta diameter ratio,Analyzed as continuous PA size metric,numeric,ratio,,,Source workbook,Renamed from paa,positive numeric,,complete
pa_enlarged,PA enlarged by diameter,Indicator for sex-specific PA diameter enlargement threshold,CT imaging variable,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed from paenlargement1yes0no2,must be 0 or 1,Threshold text inherited from source header,needs_review
high_pa_aa,PA to AA ratio above 0.9,Indicator for PA:AA greater than 0.9,Exploratory PA size threshold,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed from increasedpaa09,must be 0 or 1,,complete
pa_aa_over_1,PA to AA ratio at least 1,Indicator for PA:AA greater than or equal to 1,Derived threshold variable,binary,,0 or 1,0 = No | 1 = Yes,,Derived,1 if pa_d / aa_d >= 1,must be 0 or 1,Uses measured diameters rather than imported PA/A value,needs_review
rvlvratio,RV to LV ratio,Measured right ventricular to left ventricular ratio,Used to derive abnormal RV:LV indicator,numeric,ratio,,,Source workbook,Direct import,positive numeric,,complete
rvlvratio_initial1abnormal,Abnormal RV to LV ratio,Indicator for RV:LV ratio at least 1,CT right-heart strain measure,binary,,0 or 1,0 = RV:LV < 1 | 1 = RV:LV >= 1,,Derived,Generated from rvlvratio,must be 0 or 1,Corrected dropped-variable replacement target,complete
rightheartstrain,Right heart strain on CT,Indicator for radiology-reported right heart strain,Acute PE severity feature,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Text normalized then recoded,must be 0 or 1,,needs_review
symptoms_two_weeks,Symptoms for at least two weeks,Indicator for symptom duration at PE presentation,Presentation feature in article,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed from cohort-specific symptom-duration columns,must be 0 or 1,,complete
dvt_workup,DVT workup performed,Indicator that DVT workup occurred near PE diagnosis,Presentation feature,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed from dvtworkupdone1yes,must be 0 or 1,,complete
dvt_found,DVT found,Indicator that DVT was found when workup was performed,Presentation feature,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Renamed from dvtworkuppositive,must be 0 or 1 or missing if no workup,,complete
active_malig,Active malignancy,Indicator for active malignancy,Provoking-factor covariate,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Text normalized from malignancy,must be 0 or 1,Definition based on chart abstraction field,needs_review
wells_immobility,Recent injury or immobility,Indicator for injury or immobility within 30 days,Provoking-factor covariate,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Text normalized from immobilityinjurywithin30d,must be 0 or 1,,needs_review
wells_surg,Recent surgery,Indicator for surgery within 30 days,Provoking-factor covariate,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Text normalized from surgerywithin30d,must be 0 or 1,,needs_review
clotting_disorder,Clotting disorder,Indicator for clotting disorder including selected hematologic conditions,Comorbidity covariate,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Text normalized then encoded,must be 0 or 1,Script comment questions ITP and AIHA classification,needs_review
max_resp,Maximum respiratory support,Highest respiratory support during PE encounter,Acute severity feature,categorical,,text categories,,,Source workbook,Text normalized and encoded,allowed values should be reviewed,Needs value-label review,needs_review
lowest_map,Lowest mean arterial pressure,Calculated MAP from lowest BP text,Acute severity feature,numeric,mmHg,,,Derived,(lowest_sbp / 3) + (2 * lowest_dbp / 3),positive numeric,Derived from parsed text BP,needs_review
anticoagulated,Treated with anticoagulation,Indicator for anticoagulation treatment,PE treatment variable,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Parsed from petherapyactpamechanical,must be 0 or 1,,needs_review
tpa,Treated with tPA,Indicator for thrombolysis,PE treatment variable,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Parsed from petherapyactpamechanical,must be 0 or 1,,needs_review
mechanical_tx,Treated with mechanical therapy,Indicator for mechanical thrombectomy or embolectomy,PE treatment variable,binary,,0 or 1,0 = No | 1 = Yes,,Source workbook,Parsed from petherapyactpamechanical,must be 0 or 1,,needs_review
full_db,Derived analysis dataset,Combined restricted row-level Stata dataset,Primary local dataset for analysis,file,,outputs/stata/derived/full_db.dta,,File absent in public clone,Generated output,Created by cleaning script,Do not commit,restricted
analysis_tables,Generated analysis tables,Excel summary tables from Stata analysis,Aggregate outputs requiring review before sharing,file,,outputs/stata/<date>/*.xlsx,,Generated locally,Generated output,Created by analysis script,Review before release,aggregate_review_required
analysis_figures,Generated analysis figures,PNG figures from Stata analysis,Aggregate outputs requiring review before sharing,file,,outputs/stata/<date>/*.png,,Generated locally,Generated output,Created by analysis script,Review before release,aggregate_review_required
